cx,cy,capitalization,earnings,taxes,x,y,sector,name,alias,symbol
402,-40.7,8635,5199,1759,389.7,-5,medicine,Laboratory Corp. of America Holdings,,LH
115.8,-4.4,6697,2597,277,123,-3.8,medicine,Lam Research Corporation,,LRCX
730.3,1.4,4053,-709,-264,738.1,2.1,medicine,Legg Mason Inc.,,LM
729.2,-4.8,7494,-3990,-1207,744.5,8.8,medicine,Lennar Corp.,,LEN
56.2,4.7,10167,1835,96,60.2,-3.7,medicine,Leucadia National Corporation,,LUK
552.6,-1.7,11168,1898,911,551.6,0,medicine,Life Technologies Corporation,,LIFE
109.7,23.1,8472,4223,387,105.3,0,medicine,Lincoln National Corporation,,LNC
264.9,-70.7,8342,3198,767,274.5,12.3,medicine,Linear Technology Corporation,,LLTC
263.7,-52.6,30435,24657,5769,264.3,-6.1,medicine,Lockheed Martin Corporation,,LMT
259.7,86.7,17171,12038,2668,254.8,0,medicine,Loews Corporation,,L
452.6,14.1,42430,21974,8555,448.6,8.8,medicine,Lowe's Companies Inc.,,LOW
757.5,-31.4,3547,-2933,133,754,-5.9,medicine,LSI Corporation,,LSI
354.3,21.5,33833,4861,1423,337.2,-0.8,medicine,LyondellBasell Industries NV,,LYB
297.8,60.4,13014,6093,1586,300.8,-0.7,medicine,M&T Bank Corporation,,MTB
669,6,23252,30679,17902,671,0,medicine,Marathon Oil Corporation,,MRO
127,32.5,27580,15976,1860,133.8,7,medicine,Marathon Petroleum Corporation,,MPC
762.5,-28.1,6994,-624,652,750.1,-5.3,medicine,Masco Corporation,,MAS
357.3,-61.4,65605,12941,3986,354.4,0.1,medicine,Mastercard Incorporated,,MA
329,25.2,101783,39309,10627,321.1,18.8,medicine,McDonald's Corp.,,MCD
133,8.3,24905,9236,1114,137.4,-2,medicine,McKesson Corporation,,MCK
362.4,-15.8,15517,4064,1242,355.8,-15.2,medicine,Mead Johnson Nutrition Company,,MJN
152.1,60.6,6419,1680,247,168.9,0,medicine,MeadWestvaco Corporation,,MWV
330,-34.4,137457,46439,12893,319.3,0,medicine,Merck & Co. Inc.,,MRK
86.3,-15.7,6974,2061,154,85.8,4,medicine,Microchip Technology Inc.,,MCHP
751.1,-31.8,9595,-2581,204,747.5,-6,medicine,Micron Technology Inc.,,MU
245.3,-73.9,239477,139087,30100,251,-9.1,medicine,Microsoft Corporation,,MSFT
415.2,-53.8,4604,1312,464,408.1,0.8,medicine,Molex Incorporated,,MOLX
97.3,15.6,9170,3918,336,99,0.3,medicine,Molson Coors Brewing Company,,TAP
258.9,20.7,56160,14024,3305,270.4,-0.1,medicine,Monsanto Company,,MON
459.5,-28.1,8610,2105,832,454,-3.9,medicine,Monster Beverage Corporation,,MNST
382.8,17.4,11803,5076,1653,377.5,5.4,medicine,Moody's Corp.,,MCO
479.5,-3.5,42628,16718,6803,471.8,8.2,medicine,Morgan Stanley,,MS
400.7,41.8,12145,9684,3271,388.7,0,medicine,Murphy Oil Corporation,,MUR
381.1,63.1,4595,2885,920,364,-0.8,medicine,Nabors Industries Ltd.,,NBR
271.4,0.2,7234,2077,481,269.4,10.6,medicine,Newell Rubbermaid Inc.,,NWL
737.6,23.7,2974,-445,459,750.3,5.5,medicine,Newfield Exploration Co.,,NFX
513,20.5,19378,12721,5532,500.1,0,medicine,Newmont Mining Corporation,,NEM
480.8,-30.9,73032,16800,6919,473.8,0.5,medicine,News Corp.,,NWSA
304,10.3,53572,15004,3995,300.5,-1.9,medicine,Nike Inc.,,NKE
134,-31.8,9392,2904,366,150.2,8.3,medicine,NiSource Inc.,,NI
197.1,73.7,9565,7473,1276,195.9,7.4,medicine,Noble Corp.,,NE
463.2,11.7,10825,5733,2286,454.1,-9.6,medicine,Nordstrom Inc.,,JWN
254.8,-25.9,23700,14652,3108,245.8,14.1,medicine,Norfolk Southern Corp.,,NSC
176,-55.6,13787,3227,490,174.5,0,medicine,Northeast Utilities,,NU
310.4,52.5,13053,6458,1778,312.4,-0.4,medicine,Northern Trust Corporation,,NTRS
538.4,-0.7,16888,12570,5854,535.7,0,medicine,Northrop Grumman Corporation,,NOC
369.7,1.8,13963,7609,2432,367.5,0,medicine,Nucor Corporation,,NUE
47.2,-1.9,7683,2205,98,51.9,0,medicine,NVIDIA Corporation,,NVDA
323.9,68.1,11569,3554,980,317.1,1.5,medicine,O'Reilly Automotive Inc.,,ORLY
396.8,61,65354,52331,17100,375.6,0.5,medicine,Occidental Petroleum Corporation,,OXY
255.3,32.5,15543,9180,1965,247.9,16.7,medicine,Omnicom Group Inc.,,OMC
23.6,-1.3,10022,4846,120,27.2,9.7,medicine,ONEOK Inc.,,OKE
280.9,-75.4,152437,54270,13204,279.8,-3.5,medicine,Oracle Corporation,,ORCL
271.8,-60.2,17049,7199,1747,280.6,-16.4,medicine,PACCAR Inc.,,PCAR
397.8,-47.1,7439,1865,640,395,2.9,medicine,Pall Corporation,,PLL
265.2,-29.9,13409,6922,1671,274.7,11.8,medicine,Parker-Hannifin Corporation,,PH
225.9,48.9,5484,4486,883,226,-12.3,medicine,Peabody Energy Corp.,,BTU
456.6,-43.8,10811,985,391,456.6,0,medicine,Pentair Ltd.,,PNR
376.5,-4.5,4363,1344,432,369.6,-10.1,medicine,People's United Financial Inc.,,PBCT
428.1,-10.3,3807,634,242,439.7,0,medicine,PerkinElmer Inc.,,PKI
213.8,-11.9,11156,1743,360,233.5,-12.7,medicine,Perrigo Co.,,PRGO
499.1,-14.6,209533,63501,27312,494.7,0,medicine,Pfizer Inc.,,PFE
15.2,-17.3,19237,8817,129,15.7,-5.8,medicine,PG&E Corp.,,PCG
194.5,54.2,39455,19535,3331,195.5,-3.4,medicine,Phillips 66,,PSX
63.4,-17.9,6448,2922,166,64.5,2.5,medicine,Pinnacle West Capital Corporation,,PNW
80.3,24.8,16066,2129,148,80.2,0,medicine,Pioneer Natural Resources Co.,,PXD
314.3,-62.8,2966,3714,1023,313.6,-12.4,medicine,Pitney Bowes Inc.,,PBI
340.8,35.7,18777,7134,2026,325.6,0.3,medicine,PPG Industries Inc.,,PPG
124.4,-17.1,18462,8614,1002,131.1,6.7,medicine,PPL Corporation,,PPL
227.2,39.2,32988,11521,2391,238.2,0.9,medicine,Praxair Inc.,,PX
306.4,-58,26794,8676,2263,299.8,0,medicine,Precision Castparts Corp.,,PCP
216.3,51,34737,4716,897,218.8,0,medicine,priceline.com Incorporated,,PCLN
180.8,59.3,9873,4918,818,187.7,-2.8,medicine,Principal Financial Group Inc.,,PFG
304.1,33.6,215227,86212,22378,295.1,20.8,medicine,Procter & Gamble Co.,,PG
406,51.1,15460,7398,2504,389.2,0,leadership,Progressive Corp.,,PGR
335.7,-75.5,17476,13842,3966,329.5,0,leadership,Public Service Enterprise Group Inc.,,PEG
348.7,13,8759,1340,405,344.2,7.6,leadership,PVH Corp.,,PVH
213.5,-61.6,113156,26597,5180,223.4,-10.1,leadership,QUALCOMM Incorporated,Qualcomm Incorporated,QCOM
386.9,-33.4,9005,6310,2050,373.2,0,leadership,Quest Diagnostics Inc.,,DGX
344.4,26.6,15385,4420,1265,335.5,7,leadership,Ralph Lauren Corporation,,RL
-0.2,16.1,12853,1123,4,4.7,2.7,leadership,Range Resources Corporation,,RRC
206.4,-26.7,19010,15576,2992,218.3,-7.7,leadership,Raytheon Co.,,RTN
734.4,7.5,11364,-4184,483,741.8,7.7,leadership,Regions Financial Corporation,,RF
415.5,-11.4,24706,12067,4262,406.5,-3.4,leadership,Reynolds American Inc.,,RAI
446.5,-46.4,4993,1686,631,432.1,-5.2,leadership,Robert Half International Inc.,,RHI
347.4,-52,12176,4249,1195,326.6,-7.7,leadership,Rockwell Automation Inc.,,ROK
231.9,-19.7,8616,5162,1066,238.3,8.7,leadership,Rockwell Collins Inc.,,COL
344.3,-59.8,12194,2886,798,320.2,-13.2,leadership,Roper Industries Inc.,,ROP
401.2,24.7,13052,3987,1381,402.6,6.6,leadership,Ross Stores Inc.,,ROST
399.1,49.7,4153,2514,834,384.9,-6.4,leadership,Rowan Companies plc,,RDC
500.9,23.1,6072,4547,1971,498.4,0,leadership,Safeway Inc.,,SWY
590.9,-9.3,13444,2465,1272,593.4,0,leadership,SanDisk Corp.,,SNDK
171.8,-62.3,7246,3202,450,161.7,0,leadership,SCANA Corp.,,SCG
225.9,65.3,99773,35973,7093,226.9,1.5,leadership,Schlumberger Limited,,SLB
25.3,7,12912,4095,94,25.5,0,leadership,Seagate Technology Public Limited Company,,STX
765,0.7,4354,-322,710,749.9,0,leadership,Sealed Air Corporation,,SEE
138,-9,20001,8228,1011,141.3,7.4,leadership,Sempra Energy,,SRE
302.2,52.5,9129,3257,860,303.5,0,leadership,Sigma-Aldrich Corporation,,SIAL
674.4,-1.5,9026,3732,2746,690,5.4,leadership,SLM Corporation,,SLM
309.4,-65.2,4819,2015,545,308.4,-10.9,leadership,Snap-on Inc.,,SNA
137.4,-21.4,41267,17872,2157,136.8,-4,leadership,Southern Company,,SO
208.4,-17.9,9337,3253,557,200.4,-6.8,leadership,Southwest Airlines Co.,,LUV
56,20.2,13097,1764,85,55.1,-0.2,leadership,Southwestern Energy Co.,,SWN
160.1,63.6,20289,9066,1333,168.7,-1.8,leadership,Spectra Energy Corp.,,SE
737.9,-19.4,18968,-47436,-24,744.3,0,leadership,Sprint Nextel Corp.,,S
258.6,-5.6,11873,5580,1226,250.9,-3.1,leadership,St. Jude Medical Inc.,,STJ
342.2,-2.5,43549,7379,2058,330.9,-4.2,leadership,Starbucks Corporation,,SBUX
93.8,7.9,12007,2119,172,91,-0.1,leadership,Starwood Hotels & Resorts Worldwide Inc.,,HOT
205.5,44.5,26415,14658,2703,212.3,0,leadership,State Street Corporation,,STT
360.9,-34.5,24656,9694,3048,361.6,-3.9,leadership,Stryker Corporation,,SYK
755.3,-24.2,16713,-2354,1592,752.2,1.3,leadership,Symantec Corporation,,SYMC
512.6,0.8,20017,10644,4652,506.4,-1.3,leadership,Sysco Corporation,,SYY
386.6,-2.6,44422,25481,8364,381.5,7.3,leadership,Target Corp.,,TGT
692,-28.6,17340,2585,1671,687.8,-4.1,leadership,TE Connectivity Ltd.,,TEL
-0.4,-6.8,4589,819,-126,0,0,leadership,Tenet Healthcare Corp.,,THC
118.1,-11.1,8798,2467,277,127.8,-8.9,leadership,Teradata Corporation,,TDC
219.6,-50.2,2965,430,86,232,0.7,leadership,Teradyne Inc.,,TER
268.6,74.3,7416,3238,776,277.3,0,leadership,Tesoro Corporation,,TSO
293.6,-57.5,38808,17631,4379,288.3,14.6,leadership,Texas Instruments Inc.,,TXN
345.4,-34.5,7889,2978,888,343,0,leadership,Textron Inc.,,TXT
395.5,-61.6,9389,11225,3886,398.3,0,leadership,The AES Corporation,,AES
178.2,68.5,23925,10241,1595,178.7,0.3,leadership,The Allstate Corporation,,ALL
597.7,-0.9,31942,13566,7025,595.3,0,leadership,The Bank of New York Mellon Corporation,,BK
78.7,-6.1,65597,27654,1939,80.5,0,leadership,The Boeing Company,,BA
478.6,-16.1,21524,8778,3636,474,-4.2,leadership,The Charles Schwab Corporation,,SCHW
295.6,77.5,23062,16489,4169,290.5,5.4,leadership,The Chubb Corporation,,CB
466.8,-32.4,11441,4304,1734,461.7,-5.3,leadership,The Clorox Company,,CLX
158.3,44.2,182102,61845,9431,175.4,-0.1,leadership,The Coca-Cola Company,,KO
467.7,-21.5,37065,14006,5625,461.7,0,leadership,The Dow Chemical Company,,DOW
367.5,-44.6,24896,4773,1513,369.7,-21.5,leadership,The Estée Lauder Companies Inc.,,
447.1,-18.5,19103,4291,1674,448.8,3.2,leadership,The Hershey Company,,HSY
400.1,-15.7,10543,3041,1034,395.5,-4.8,leadership,The J. M. Smucker Company,,SJM
395.9,17,16605,8769,2986,391.2,-11.9,leadership,The Kroger Co.,,KR
248.4,39.9,25085,13447,2904,249,-4.8,leadership,The Mosaic Company,,MOS
251.3,49.5,17135,4577,1000,251.8,5.4,leadership,The Sherwin-Williams Company,,SHW
374.8,-25.2,106196,44715,14314,367.7,-4.9,leadership,The Walt Disney Company,,DIS
368.6,-37.3,3258,1876,598,362.6,-17.4,leadership,The Washington Post Company,,WPO
228.3,-63.7,8219,7181,1501,237,4.9,leadership,The Western Union Company,,WU
446.2,22.8,9014,2999,1143,437.7,7.2,leadership,Tiffany & Co.,,TIF
764.8,-8.2,28176,-1138,1135,753.3,5.5,leadership,Time Warner Cable Inc.,,TWC
300.8,-5.6,54545,14413,3684,293.9,-16.6,leadership,Time Warner Inc.,,TWX
241.6,84.1,5450,4243,892,241.8,0,leadership,Torchmark Corp.,,TMK
378.2,26.9,6957,1064,358,384,-15.9,leadership,TripAdvisor Inc.,,TRIP
745.3,-25.8,14526,-1525,1814,750.1,2.6,leadership,Tyco International Ltd.,,TYC
237.7,49.9,62798,31572,6575,238.7,-2.6,leadership,U.S. Bancorp,,USB
219.9,-23.3,65395,25649,5103,227.3,2.9,leadership,Union Pacific Corporation,,UNP
196.2,45,2486,3763,622,190.7,4.1,leadership,United States Steel Corp.,,X
279.6,-47.7,86050,39589,9552,279.9,-1.5,leadership,United Technologies Corp.,,UTX
402,-28.3,63433,41701,14337,394.7,6.3,leadership,UnitedHealth Group Incorporated,,UNH
327,84.3,7075,6016,1702,325.3,0,leadership,Unum Group,,UNM
403.7,5.3,5949,1765,618,402.9,-2.3,leadership,Urban Outfitters Inc.,,URBN
296.6,-18.2,18862,5746,1513,300.6,-27.9,leadership,V.F. Corporation,,VFC
95.5,24.8,23339,14930,1225,94.5,0,leadership,Valero Energy Corporation,,VLO
100.1,-7.7,141285,62772,5398,99.1,0,leadership,Verizon Communications Inc.,,VZ
525.1,-9.8,109944,16450,7342,513.3,0,leadership,Visa Inc.,,V
65.3,-3.5,16418,2417,152,72.6,0,leadership,Vornado Realty Trust,,VNO
701.6,-6.5,6358,257,174,690.3,-7.9,leadership,Vulcan Materials Company,,VMC
363.5,54.5,254473,130047,39832,351.8,0,leadership,Wal-Mart Stores Inc.,,WMT
389.7,45.7,45157,20826,6925,379.2,7.3,leadership,Walgreen Co.,,WAG
109.2,5.6,7968,2517,243,111.3,0,leadership,Waters Corp.,,WAT
393.1,-39.7,20444,27961,9356,382.3,0,leadership,WellPoint Inc.,,WLP
251.1,69.1,195238,104261,23401,255.3,13.9,leadership,Wells Fargo & Company,,WFC
15.8,-4.9,12089,5982,63,12.2,0,leadership,Western Digital Corporation,,WDC
768.1,14.2,17133,-3283,971,755.1,10.5,leadership,Weyerhaeuser Co.,,WY
217.2,40.6,8995,2441,510,238.3,15.1,leadership,Whirlpool Corp.,,WHR
149.6,-2.8,4979,3582,509,163.6,0,leadership,Windstream Corporation,,WIN
57.5,-21.9,9879,4047,217,61.9,-4.2,leadership,Wisconsin Energy Corp.,,WEC
359.4,-9.3,8659,2102,640,353.2,-7.4,leadership,Wyndham Worldwide Corporation,,WYN
47.3,8.3,12380,2299,90,48,5.9,leadership,Wynn Resorts Ltd.,,WYNN
6.8,-4.6,14844,6765,51,8.9,7.7,leadership,Xcel Energy Inc.,,XEL
113.7,-17.4,10574,6374,656,115.7,-2.9,leadership,Xerox Corporation,,XRX
85.9,-23,9610,3149,231,83.9,-2.9,leadership,Xilinx Inc.,,XLNX
758.4,33.6,9144,-376,662,750.4,12.5,leadership,XL Group plc,,XL
283.9,-60,5186,1748,424,287.2,-12.2,leadership,Xylem Inc.,,XYL
332.7,-63.8,25858,10170,2812,319,10.1,leadership,Yahoo! Inc.,,YHOO
763.9,20.6,4443,-541,390,754,18.1,leadership,Zions Bancorp.,,ZION
